CGG_NM,STDG_NM,MNO,SNO,BLDG_NM,JIBUN_ADDR,LAT,LON,GEOCODE_METHOD
송파구,오금동,29,5,오륜파크빌,서울특별시 송파구 오금동 29-5,37.5076280470681,127.131967835692,address
강서구,내발산동,673,6,새신아,서울특별시 강서구 내발산동 673-6,37.5525005456145,126.84060697269,address
서초구,양재동,359,0,새티스,서울특별시 서초구 양재동 359,37.4685018570084,127.044566190097,address
서대문구,홍은동,8,294,북한산삼부르네상스304동305동,서울특별시 서대문구 홍은동 8-294,37.6006642582884,126.949833876736,address
관악구,봉천동,1594,4,은선,서울특별시 관악구 봉천동 1594-4,37.4743630646054,126.953446624489,address
용산구,한강로1가,216,11,센트럴파크,서울특별시 용산구 한강로1가 216-11,37.5326312935443,126.974071398814,address
구로구,구로동,744,19,(744-19),서울특별시 구로구 구로동 744-19,37.4881666139527,126.886717699471,address
용산구,한강로2가,419,0,아스테리움용산,서울특별시 용산구 한강로2가 419,37.5276308275423,126.968859586066,address
금천구,가산동,141,2,가산양우내안에애플,서울특별시 금천구 가산동 141-2,37.4788922007441,126.891152937548,address
송파구,방이동,185,0,인택파크랜드,서울특별시 송파구 방이동 185,37.5113928423169,127.126915991397,address
강동구,둔촌동,489,0,올림픽파크 서한포레스트,서울특별시 강동구 둔촌동 489,37.5305777050009,127.137847531375,address
송파구,방이동,154,21,주함위너스Ⅰ,서울특별시 송파구 방이동 154-21,37.5135090985659,127.11716972473,address
용산구,한남동,825,0,한남파라곤,서울특별시 용산구 한남동 825,37.5391384179097,127.003281312445,address
은평구,녹번동,182,0,거장카운티,서울특별시 은평구 녹번동 182,37.602180708743,126.927169770019,address
중구,신당동,432,498,다오아트빌,서울특별시 중구 신당동 432-498,37.5510603258962,127.006135220837,address
서대문구,홍은동,402,39,성우,서울특별시 서대문구 홍은동 402-39,37.5803298330903,126.927726547857,address
금천구,시흥동,823,0,신세계,서울특별시 금천구 시흥동 823,37.4542151104637,126.907403548634,address
마포구,상암동,34,51,예인하우스,서울특별시 마포구 상암동 34-51,37.5746156736112,126.894405192855,address
서대문구,홍은동,457,0,동일,서울특별시 서대문구 홍은동 457,37.598485623693,126.946663076078,address
강동구,길동,388,2,에스아이팰리스강동센텀I,서울특별시 강동구 길동 388-2,37.5376464152472,127.138614663086,address
서대문구,북아현동,114,1,북아현맨션,서울특별시 서대문구 북아현동 114-1,37.5610581681691,126.958841196498,address
양천구,목동,948,0,월드메르디앙2,서울특별시 양천구 목동 948,37.5384945130294,126.870419059548,address
영등포구,문래동6가,11,1,유원문래,서울특별시 영등포구 문래동6가 11-1,37.5209647256524,126.8879447046,address
관악구,봉천동,1531,34,대경,서울특별시 관악구 봉천동 1531-34,37.4809650390605,126.938489657727,address
서초구,방배동,1030,1,삼호한숲,서울특별시 서초구 방배동 1030-1,37.4777566933679,126.998922010145,address
도봉구,쌍문동,153,0,기용,서울특별시 도봉구 쌍문동 153,37.6547784550096,127.034462491848,address
노원구,공릉동,690,10,탑스빌아파트(101동),서울특별시 노원구 공릉동 690-10,37.6173868979058,127.072366165868,address
동대문구,장안동,415,1,양지쉐르빌아파트(415-1),서울특별시 동대문구 장안동 415-1,37.5625799833677,127.061412357173,address
강서구,등촌동,662,3,신송타워,서울특별시 강서구 등촌동 662-3,37.5584659129699,126.847813313401,address
강서구,방화동,615,103,형제,서울특별시 강서구 방화동 615-103,37.5659516762396,126.807963327022,address
은평구,녹번동,141,8,동호스카이,서울특별시 은평구 녹번동 141-8,37.6081011219233,126.926025124793,address
동대문구,회기동,60,223,동일스카이시티3차,서울특별시 동대문구 회기동 60-223,37.5912416409681,127.048121475963,address
성북구,정릉동,800,95,동일스카이,서울특별시 성북구 정릉동 800-95,37.6179792338266,127.004569460575,address
강남구,도곡동,964,0,현대그린1,서울특별시 강남구 도곡동 964,37.488966366098,127.039576448741,address
광진구,구의동,47,23,해성아파트,서울특별시 광진구 구의동 47-23,37.5512040236069,127.092473451268,address
강남구,논현동,274,0,경남논현,서울특별시 강남구 논현동 274,37.5106817873212,127.038198973038,address
중랑구,묵동,389,0,태창네스트빌,서울특별시 중랑구 묵동 389,37.6163425618207,127.077201366836,address
구로구,구로동,567,4,구로에스케이뷰,서울특별시 구로구 구로동 567-4,37.5025479563558,126.882948285714,address
양천구,신정동,1302,0,주건드림빌,서울특별시 양천구 신정동 1302,37.5246773491539,126.858747123451,address
동작구,사당동,205,0,삼성그린(205),서울특별시 동작구 사당동 205,37.4860825151709,126.965933550254,address
관악구,남현동,1059,1,르메이르강남타운1,서울특별시 관악구 남현동 1059-1,37.4763335898741,126.978555813837,address
구로구,오류동,51,31,포스시티,서울특별시 구로구 오류동 51-31,37.4954175987872,126.843373824053,address
중랑구,망우동,236,7,대보,서울특별시 중랑구 망우동 236-7,37.604712665163,127.10631512475,address
양천구,신정동,895,3,예지팰리스50차,서울특별시 양천구 신정동 895-3,37.5283077760229,126.862197712866,address
노원구,상계동,1373,2,센트럴,서울특별시 노원구 상계동 1373-2,37.6718007541507,127.082234159727,address
은평구,역촌동,43,4,하늘애,서울특별시 은평구 역촌동 43-4,37.6005247432004,126.918437627499,address
서초구,반포동,612,49,프레스턴클레식,서울특별시 서초구 반포동 612-49,37.4964514257034,126.993134427797,address
송파구,송파동,58,1,대우레이크월드,서울특별시 송파구 송파동 58-1,37.511549422886,127.108189133471,address
서대문구,북가좌동,273,17,동도하이츠비동,서울특별시 서대문구 북가좌동 273-17,37.5840945141509,126.914721330776,address
송파구,방이동,48,5,현대주상복합,서울특별시 송파구 방이동 48-5,37.5154757075185,127.113114421212,address
광진구,광장동,530,1,광장르엣지29,서울특별시 광진구 광장동 530-1,37.5429813142048,127.094428900535,address
양천구,목동,945,0,목동노블레스,서울특별시 양천구 목동 945,37.5359406972171,126.868767392844,address
광진구,화양동,116,2,화양동동도센트리움캠퍼스파크,서울특별시 광진구 화양동 116-2,37.5475974741756,127.070902005783,address
송파구,오금동,113,2,광남캐스빌,서울특별시 송파구 오금동 113-2,37.5015683226429,127.142229985843,address
관악구,봉천동,1522,32,금강아미움(105동),서울특별시 관악구 봉천동 1522-32,37.4816901842801,126.940450236811,address
은평구,증산동,161,8,네르비,서울특별시 은평구 증산동 161-8,37.5875744656535,126.911721734394,address
은평구,불광동,484,57,삼흥아파트,서울특별시 은평구 불광동 484-57,37.6207823989831,126.920684798885,address
강남구,청담동,33,0,청담동삼성1차(101동),서울특별시 강남구 청담동 33,37.5194352215263,127.047840037208,address
강남구,신사동,550,5,뉴현대,서울특별시 강남구 신사동 550-5,37.523565711083,127.023651760504,address
강서구,염창동,296,0,태진드림피아,서울특별시 강서구 염창동 296,37.5525770268127,126.870826873683,address
서초구,방배동,1029,1,공작빌라트,서울특별시 서초구 방배동 1029-1,37.4775472943048,126.998512525124,address
서초구,서초동,1608,8,경남아너스빌(1608-8),서울특별시 서초구 서초동 1608-8,37.4885341453254,127.023368998351,address
강서구,내발산동,695,0,내츄럴1차,서울특별시 강서구 내발산동 695,37.5514870661611,126.831874429983,address
영등포구,신길동,4944,0,보라매정은벚꽃마을,서울특별시 영등포구 신길동 4944,37.4960303158106,126.910177904404,address
서초구,반포동,741,5,산호아파트,서울특별시 서초구 반포동 741-5,37.5045561926968,127.021041602503,address
송파구,방이동,198,0,현대홈타운스위트102,서울특별시 송파구 방이동 198,37.5107578043815,127.122313999223,address
강동구,둔촌동,544,0,라이프101동(544)102동(544-1),서울특별시 강동구 둔촌동 544,37.5295548434094,127.13957388613,address
양천구,목동,541,0,수산팰리스,서울특별시 양천구 목동 541,37.5429384534972,126.874282492849,address
은평구,역촌동,63,2,소망,서울특별시 은평구 역촌동 63-2,37.6035602307886,126.915312456166,address
성북구,종암동,33,45,중앙드림빌,서울특별시 성북구 종암동 33-45,37.5930697343142,127.033603018374,address
강동구,길동,347,20,태솔,서울특별시 강동구 길동 347-20,37.5419213548346,127.142576702485,address
강동구,천호동,450,38,강동파크빌,서울특별시 강동구 천호동 450-38,37.5378357738362,127.131067113386,address
동작구,대방동,394,2,진성마블로스,서울특별시 동작구 대방동 394-2,37.4999676640979,126.92755539027,address
관악구,신림동,1484,9,벨라루체아파트,서울특별시 관악구 신림동 1484-9,37.4809404102588,126.911477176115,address
서초구,방배동,899,16,브라운스톤방배,서울특별시 서초구 방배동 899-16,37.486791104159,126.995143203806,address
송파구,마천동,271,17,산성,서울특별시 송파구 마천동 271-17,37.4928200399165,127.158352099283,address
강서구,화곡동,923,17,효성A(923-17),서울특별시 강서구 화곡동 923-17,37.5292264494938,126.840784125414,address
송파구,장지동,894,0,위례아이파크,서울특별시 송파구 장지동 894,37.4761769981712,127.141966372049,address
강서구,화곡동,918,38,성재센트리움,서울특별시 강서구 화곡동 918-38,37.5301621496422,126.844374852618,address
구로구,개봉동,491,0,LIPe-푸른아파트,서울특별시 구로구 개봉동 491,37.4930730724402,126.850096521487,address
강서구,내발산동,688,21,내츄럴아파트3차,서울특별시 강서구 내발산동 688-21,37.5522385998887,126.832009449196,address
서초구,잠원동,34,1,잠원아이비,서울특별시 서초구 잠원동 34-1,37.5116786345904,127.016517954988,address
양천구,신월동,1065,0,은성마을승윤노블리안,서울특별시 양천구 신월동 1065,37.5408475924845,126.827969375308,address
송파구,신천동,11,8,더샵스타리버,서울특별시 송파구 신천동 11-8,37.5180031106649,127.104406664149,address
송파구,가락동,92,3,예일,서울특별시 송파구 가락동 92-3,37.4980866240558,127.117418049464,address
강서구,등촌동,526,5,세심,서울특별시 강서구 등촌동 526-5,37.5486748234004,126.861848462648,address
강서구,염창동,271,5,염창2차보람,서울특별시 강서구 염창동 271-5,37.5524441878463,126.867304273216,address
강서구,염창동,250,1,삼현팰리채,서울특별시 강서구 염창동 250-1,37.5505356760612,126.873695190425,address
중랑구,망우동,213,3,개나리,서울특별시 중랑구 망우동 213-3,37.6051214165147,127.105844705879,address
양천구,목동,907,5,목동가든스위트,서울특별시 양천구 목동 907-5,37.5361525415121,126.878730153557,address
구로구,구로동,799,24,한양하이츠,서울특별시 구로구 구로동 799-24,37.4855301074141,126.887779429303,address
강동구,성내동,595,0,코오롱2,서울특별시 강동구 성내동 595,37.532487217051,127.121761155624,address
강북구,미아동,705,1,한화 포레나 미아,서울특별시 강북구 미아동 705-1,37.6193354034297,127.022092885586,address
광진구,자양동,87,1,한강우성,서울특별시 광진구 자양동 87-1,37.5325736855436,127.065722204383,address
강동구,길동,365,1,라인,서울특별시 강동구 길동 365-1,37.5392420281719,127.141474057579,address
서초구,양재동,16,28,현대타운,서울특별시 서초구 양재동 16-28,37.4804349408425,127.039716326517,address
동작구,신대방동,366,176,엘리스,서울특별시 동작구 신대방동 366-176,37.4953238089691,126.924990980032,address
성동구,성수동2가,837,0,우성2차,서울특별시 성동구 성수동2가 837,37.5409152105599,127.058217971662,address
강남구,신사동,551,5,하야트빌,서울특별시 강남구 신사동 551-5,37.5218442295287,127.023780855559,address
강동구,성내동,386,6,우성(102동),서울특별시 강동구 성내동 386-6,37.5322108799117,127.13431044422,address
