SIDO_NM,SGG_NM,ADMI_NM,FULL_NM,ADMI_CD,TT_str,SPOP_mid
서울특별시,마포구,서교동,서울특별시 마포구 서교동,11440660,04,33671.40052054794
서울특별시,마포구,서교동,서울특별시 마포구 서교동,11440660,05,32655.140575342466
서울특별시,마포구,서교동,서울특별시 마포구 서교동,11440660,06,32189.90791780822
서울특별시,마포구,서교동,서울특별시 마포구 서교동,11440660,07,33173.765999999996
서울특별시,마포구,서교동,서울특별시 마포구 서교동,11440660,08,37921.763369863016
서울특별시,마포구,서교동,서울특별시 마포구 서교동,11440660,09,48951.66821917808
서울특별시,마포구,서교동,서울특별시 마포구 서교동,11440660,10,59179.38452054795
서울특별시,마포구,서교동,서울특별시 마포구 서교동,11440660,11,67614.39197260274
서울특별시,마포구,서교동,서울특별시 마포구 서교동,11440660,12,75657.0011780822
서울특별시,마포구,서교동,서울특별시 마포구 서교동,11440660,13,82828.98232876713
서울특별시,마포구,서교동,서울특별시 마포구 서교동,11440660,14,88217.02019178083
서울특별시,마포구,서교동,서울특별시 마포구 서교동,11440660,15,91959.07032876713
서울특별시,마포구,서교동,서울특별시 마포구 서교동,11440660,16,94095.76657534245
서울특별시,마포구,서교동,서울특별시 마포구 서교동,11440660,17,95176.14101369862
서울특별시,마포구,서교동,서울특별시 마포구 서교동,11440660,18,94954.1481369863
서울특별시,마포구,서교동,서울특별시 마포구 서교동,11440660,19,91334.31709589041
서울특별시,마포구,서교동,서울특별시 마포구 서교동,11440660,20,84513.48580821918
서울특별시,마포구,서교동,서울특별시 마포구 서교동,11440660,21,75930.32673972604
서울특별시,마포구,서교동,서울특별시 마포구 서교동,11440660,22,65232.19019178083
서울특별시,마포구,서교동,서울특별시 마포구 서교동,11440660,23,54610.60347945205
서울특별시,마포구,성산1동,서울특별시 마포구 성산1동,11440720,00,23178.489232876713
서울특별시,마포구,성산1동,서울특별시 마포구 성산1동,11440720,01,23279.233041095893
서울특별시,마포구,성산1동,서울특별시 마포구 성산1동,11440720,02,23421.74578082192
서울특별시,마포구,성산1동,서울특별시 마포구 성산1동,11440720,03,23467.438054794522
서울특별시,마포구,성산1동,서울특별시 마포구 성산1동,11440720,04,23486.249479452057
서울특별시,마포구,성산1동,서울특별시 마포구 성산1동,11440720,05,23421.289506849316
서울특별시,마포구,성산1동,서울특별시 마포구 성산1동,11440720,06,23262.98638356164
서울특별시,마포구,성산1동,서울특별시 마포구 성산1동,11440720,07,23264.74495890411
서울특별시,마포구,성산1동,서울특별시 마포구 성산1동,11440720,08,23219.220767123286
서울특별시,마포구,성산1동,서울특별시 마포구 성산1동,11440720,09,22966.991287671233
서울특별시,마포구,성산1동,서울특별시 마포구 성산1동,11440720,10,22847.29175342466
서울특별시,마포구,성산1동,서울특별시 마포구 성산1동,11440720,11,22764.00791780822
서울특별시,마포구,성산1동,서울특별시 마포구 성산1동,11440720,12,22654.69216438356
서울특별시,마포구,성산1동,서울특별시 마포구 성산1동,11440720,13,22547.07117808219
서울특별시,마포구,성산1동,서울특별시 마포구 성산1동,11440720,14,22462.935260273975
서울특별시,마포구,성산1동,서울특별시 마포구 성산1동,11440720,15,22374.25580821918
서울특별시,마포구,성산1동,서울특별시 마포구 성산1동,11440720,16,22293.87410958904
서울특별시,마포구,성산1동,서울특별시 마포구 성산1동,11440720,17,22276.533671232875
서울특별시,마포구,성산1동,서울특별시 마포구 성산1동,11440720,18,22271.973123287673
서울특별시,마포구,성산1동,서울특별시 마포구 성산1동,11440720,19,22265.148438356162
서울특별시,마포구,성산1동,서울특별시 마포구 성산1동,11440720,20,22348.963452054795
서울특별시,마포구,성산1동,서울특별시 마포구 성산1동,11440720,21,22576.411753424658
서울특별시,마포구,성산1동,서울특별시 마포구 성산1동,11440720,22,22839.508958904113
서울특별시,마포구,성산1동,서울특별시 마포구 성산1동,11440720,23,22969.131890410958
서울특별시,마포구,성산2동,서울특별시 마포구 성산2동,11440730,00,40672.267452054795
서울특별시,마포구,성산2동,서울특별시 마포구 성산2동,11440730,01,40974.91189041096
서울특별시,마포구,성산2동,서울특별시 마포구 성산2동,11440730,02,41153.95778082192
서울특별시,마포구,성산2동,서울특별시 마포구 성산2동,11440730,03,41226.8361369863
서울특별시,마포구,성산2동,서울특별시 마포구 성산2동,11440730,04,41149.615589041096
서울특별시,마포구,성산2동,서울특별시 마포구 성산2동,11440730,05,41093.00389041096
서울특별시,마포구,성산2동,서울특별시 마포구 성산2동,11440730,06,40784.93939726028
서울특별시,마포구,성산2동,서울특별시 마포구 성산2동,11440730,07,40426.855616438355
서울특별시,마포구,성산2동,서울특별시 마포구 성산2동,11440730,08,39445.89698630137
서울특별시,마포구,성산2동,서울특별시 마포구 성산2동,11440730,09,37852.80490410959
서울특별시,마포구,성산2동,서울특별시 마포구 성산2동,11440730,10,37034.31679452055
서울특별시,마포구,성산2동,서울특별시 마포구 성산2동,11440730,11,36468.69649315069
서울특별시,마포구,성산2동,서울특별시 마포구 성산2동,11440730,12,35888.74454794521
서울특별시,마포구,성산2동,서울특별시 마포구 성산2동,11440730,13,35906.83252054794
서울특별시,마포구,성산2동,서울특별시 마포구 성산2동,11440730,14,36071.725369863016
서울특별시,마포구,성산2동,서울특별시 마포구 성산2동,11440730,15,36350.97021917808
서울특별시,마포구,성산2동,서울특별시 마포구 성산2동,11440730,16,36570.47301369863
서울특별시,마포구,성산2동,서울특별시 마포구 성산2동,11440730,17,36514.91498630137
서울특별시,마포구,성산2동,서울특별시 마포구 성산2동,11440730,18,37018.009808219176
서울특별시,마포구,성산2동,서울특별시 마포구 성산2동,11440730,19,38196.71583561644
서울특별시,마포구,성산2동,서울특별시 마포구 성산2동,11440730,20,39159.77082191781
서울특별시,마포구,성산2동,서울특별시 마포구 성산2동,11440730,21,39844.45175342466
서울특별시,마포구,성산2동,서울특별시 마포구 성산2동,11440730,22,40066.3957260274
서울특별시,마포구,성산2동,서울특별시 마포구 성산2동,11440730,23,40240.71271232877
서울특별시,마포구,신수동,서울특별시 마포구 신수동,11440630,00,22726.3001369863
서울특별시,마포구,신수동,서울특별시 마포구 신수동,11440630,01,22859.63205479452
서울특별시,마포구,신수동,서울특별시 마포구 신수동,11440630,02,22960.78597260274
서울특별시,마포구,신수동,서울특별시 마포구 신수동,11440630,03,23021.29095890411
서울특별시,마포구,신수동,서울특별시 마포구 신수동,11440630,04,23055.87339726027
서울특별시,마포구,신수동,서울특별시 마포구 신수동,11440630,05,23064.543178082193
서울특별시,마포구,신수동,서울특별시 마포구 신수동,11440630,06,23076.210410958905
서울특별시,마포구,신수동,서울특별시 마포구 신수동,11440630,07,22798.175643835617
서울특별시,마포구,신수동,서울특별시 마포구 신수동,11440630,08,22293.713342465755
서울특별시,마포구,신수동,서울특별시 마포구 신수동,11440630,09,21647.553972602742
서울특별시,마포구,신수동,서울특별시 마포구 신수동,11440630,10,21232.47079452055
서울특별시,마포구,신수동,서울특별시 마포구 신수동,11440630,11,21032.68531506849
서울특별시,마포구,신수동,서울특별시 마포구 신수동,11440630,12,20916.47115068493
서울특별시,마포구,신수동,서울특별시 마포구 신수동,11440630,13,20871.9738630137
서울특별시,마포구,신수동,서울특별시 마포구 신수동,11440630,14,20981.556794520548
서울특별시,마포구,신수동,서울특별시 마포구 신수동,11440630,15,21169.80594520548
서울특별시,마포구,신수동,서울특별시 마포구 신수동,11440630,16,21356.959150684932
서울특별시,마포구,신수동,서울특별시 마포구 신수동,11440630,17,21537.617808219176
서울특별시,마포구,신수동,서울특별시 마포구 신수동,11440630,18,21721.7277260274
서울특별시,마포구,신수동,서울특별시 마포구 신수동,11440630,19,21895.376082191782
서울특별시,마포구,신수동,서울특별시 마포구 신수동,11440630,20,22023.776
서울특별시,마포구,신수동,서울특별시 마포구 신수동,11440630,21,22164.817753424657
서울특별시,마포구,신수동,서울특별시 마포구 신수동,11440630,22,22163.512547945207
서울특별시,마포구,신수동,서울특별시 마포구 신수동,11440630,23,22305.70010958904
서울특별시,마포구,아현동,서울특별시 마포구 아현동,11440555,00,26951.93495890411
서울특별시,마포구,아현동,서울특별시 마포구 아현동,11440555,01,27034.100273972603
서울특별시,마포구,아현동,서울특별시 마포구 아현동,11440555,02,27077.679123287675
서울특별시,마포구,아현동,서울특별시 마포구 아현동,11440555,03,27126.883534246575
서울특별시,마포구,아현동,서울특별시 마포구 아현동,11440555,04,27181.99561643836
서울특별시,마포구,아현동,서울특별시 마포구 아현동,11440555,05,27328.469369863014
서울특별시,마포구,아현동,서울특별시 마포구 아현동,11440555,06,27555.173178082194
서울특별시,마포구,아현동,서울특별시 마포구 아현동,11440555,07,27829.678000000004
서울특별시,마포구,아현동,서울특별시 마포구 아현동,11440555,08,28660.8978630137
서울특별시,마포구,아현동,서울특별시 마포구 아현동,11440555,09,28679.50698630137
서울특별시,마포구,아현동,서울특별시 마포구 아현동,11440555,10,28767.698712328765
서울특별시,마포구,아현동,서울특별시 마포구 아현동,11440555,11,28486.222301369864
서울특별시,마포구,아현동,서울특별시 마포구 아현동,11440555,12,27973.36605479452
서울특별시,마포구,아현동,서울특별시 마포구 아현동,11440555,13,27856.409369863013
서울특별시,마포구,아현동,서울특별시 마포구 아현동,11440555,14,27766.397726027397
서울특별시,마포구,아현동,서울특별시 마포구 아현동,11440555,15,27578.147342465752
서울특별시,마포구,아현동,서울특별시 마포구 아현동,11440555,16,27253.996493150687
서울특별시,마포구,아현동,서울특별시 마포구 아현동,11440555,17,26922.929150684933
서울특별시,마포구,아현동,서울특별시 마포구 아현동,11440555,18,26814.37183561644
