SIDO_NM,SGG_NM,ADMI_NM,FULL_NM,ADMI_CD,TT,M00,M10,M20,M30,M40,M50,M60,M70,F00,F10,F20,F30,F40,F50,F60,F70
서울특별시,송파구,송파1동,서울특별시 송파구 송파1동,11710580,11,46.15438356164383,604.6157260273973,1910.1915342465754,2958.429506849315,1926.0342465753424,1787.2286849315067,1729.7897534246576,1464.7258630136987,93.65320547945205,1134.1683287671233,2480.4292054794523,2980.1750684931503,2117.3846301369863,2292.736630136986,2116.7942739726027,1799.4309589041097
서울특별시,송파구,송파1동,서울특별시 송파구 송파1동,11710580,12,47.93021917808219,620.6080821917809,2040.4990958904111,3047.052794520548,1982.2816438356165,1825.4519452054794,1743.6460000000002,1458.8980547945207,94.3653698630137,1178.8755068493151,2759.635726027397,3167.635780821918,2203.441479452055,2338.37901369863,2128.2439452054796,1785.3213698630138
서울특별시,송파구,송파1동,서울특별시 송파구 송파1동,11710580,13,48.38123287671233,641.6643561643835,2145.5826575342467,3070.319095890411,1955.972767123288,1803.0277808219178,1750.2181369863013,1450.9384657534247,94.32008219178083,1224.7485479452055,2994.185863013699,3218.9429041095887,2185.1552328767125,2325.366712328767,2120.830767123288,1796.191397260274
서울특별시,송파구,송파1동,서울특별시 송파구 송파1동,11710580,14,49.279178082191784,660.6968767123287,2202.072849315068,3070.675890410959,1947.4307397260272,1803.3974246575344,1750.7987945205482,1444.1912602739728,91.24024657534247,1254.8969589041096,3142.502767123288,3231.8860821917806,2144.3288493150685,2312.853178082192,2107.334794520548,1792.2370410958904
서울특별시,송파구,송파1동,서울특별시 송파구 송파1동,11710580,15,52.41002739726027,697.9845479452055,2220.492821917808,3045.0413150684935,1937.5096712328768,1799.7538630136987,1741.2638082191781,1443.3882739726027,91.68526027397262,1266.2259178082193,3232.9209041095887,3197.433671232877,2100.8830136986303,2282.6332602739726,2089.2159452054793,1776.7424383561643
서울특별시,송파구,송파1동,서울특별시 송파구 송파1동,11710580,16,57.11032876712329,747.7627397260275,2258.778082191781,3043.011534246575,1937.104082191781,1790.3022191780824,1749.1939452054796,1449.9513150684932,97.24802739726027,1205.1571780821919,3296.491534246575,3161.729671232877,2075.6557534246576,2251.471808219178,2094.9127397260277,1767.0788767123288
서울특별시,송파구,송파1동,서울특별시 송파구 송파1동,11710580,17,57.14665753424657,781.1053972602739,2373.5994520547947,3108.222712328767,1965.0987671232879,1786.9748767123288,1759.214876712329,1456.0228493150685,99.45391780821917,1140.5629863013698,3417.0454246575346,3210.2999726027397,2083.134082191781,2256.242164383562,2101.3751780821917,1762.9142739726026
서울특별시,송파구,송파1동,서울특별시 송파구 송파1동,11710580,18,54.28008219178082,799.8441643835616,2520.9249589041096,3289.4766301369864,2015.9299178082192,1800.3248493150684,1758.4388767123287,1456.040191780822,104.05665753424658,1137.2011232876712,3632.2558082191786,3403.6204657534245,2135.679287671233,2256.3112602739725,2111.445808219178,1756.9592328767123
서울특별시,송파구,송파1동,서울특별시 송파구 송파1동,11710580,19,51.01323287671234,803.6900821917808,2649.2921643835616,3497.1434520547946,2020.2563013698632,1799.1944657534245,1751.3015616438354,1447.5112328767123,102.94663013698629,1110.4424931506849,3828.2231780821917,3643.8551232876707,2162.544082191781,2235.2576164383563,2101.4152602739723,1749.2593424657534
서울특별시,송파구,송파1동,서울특별시 송파구 송파1동,11710580,20,50.206136986301374,791.6084657534248,2600.9774246575344,3536.9132328767128,2000.6433424657532,1779.9590958904107,1732.6894246575343,1447.6277534246576,102.75643835616438,1059.1471506849316,3718.7452602739727,3653.945315068493,2156.0163835616436,2215.786082191781,2093.5844109589043,1751.702602739726
서울특별시,송파구,송파1동,서울특별시 송파구 송파1동,11710580,21,48.9464109589041,756.8585753424658,2458.991589041096,3508.853671232877,1970.863095890411,1763.2755616438355,1718.8851506849314,1448.2793698630137,101.74690410958905,980.7907671232877,3441.18797260274,3591.7492876712327,2132.4414520547944,2204.0147397260275,2090.7604657534243,1740.3835342465752
서울특별시,송파구,송파1동,서울특별시 송파구 송파1동,11710580,22,48.091945205479455,700.9787945205479,2295.0129315068493,3458.5051506849313,1928.808109589041,1742.4378630136985,1711.5823561643838,1443.5049041095892,100.40810958904109,851.4736164383562,3096.8897534246576,3489.5919452054795,2102.726164383562,2182.0714794520545,2080.2961369863015,1734.0588767123288
서울특별시,송파구,송파1동,서울특별시 송파구 송파1동,11710580,23,47.83106849315069,663.0790684931507,2145.3373150684934,3397.218904109589,1890.345424657534,1714.8916438356164,1705.396410958904,1444.0364931506847,99.4574794520548,780.6630684931507,2831.0104383561647,3403.4752602739727,2081.6846575342465,2165.2685479452057,2072.0772876712326,1727.002712328767
서울특별시,송파구,송파2동,서울특별시 송파구 송파2동,11710590,0,125.34652054794522,873.6789315068493,1044.0661369863014,1495.8578356164383,1639.2040273972602,1560.0213972602742,1511.0479726027397,1174.7253698630136,139.24093150684934,983.456191780822,1250.7095616438355,1641.7955342465752,1797.199616438356,1765.044109589041,1743.396109589041,1173.8092602739725
서울특별시,송파구,송파2동,서울특별시 송파구 송파2동,11710590,1,125.1295890410959,875.3281095890411,1055.400109589041,1509.654191780822,1653.6106301369864,1565.812082191781,1514.645917808219,1179.6620547945206,139.01983561643834,986.4434794520548,1264.0242465753424,1654.0491506849314,1803.2527671232876,1769.8913698630136,1746.0458630136986,1172.8211506849314
서울특별시,송파구,송파2동,서울특별시 송파구 송파2동,11710590,2,125.17035616438356,878.2968767123288,1067.8715616438355,1522.4077808219176,1664.6338630136986,1574.596301369863,1519.0451780821918,1181.3809589041095,138.92202739726028,988.1952328767123,1274.9008767123287,1662.5656712328766,1808.7212602739726,1770.7807671232877,1749.4327397260272,1174.9013424657535
서울특별시,송파구,송파2동,서울특별시 송파구 송파2동,11710590,3,125.13378082191781,877.7688767123288,1078.0334246575342,1532.1506575342466,1670.1696438356166,1576.436904109589,1517.647808219178,1179.209890410959,138.88728767123288,988.6329863013698,1281.9479178082192,1665.902794520548,1811.550383561644,1770.0710684931505,1750.5143287671233,1173.2057534246574
서울특별시,송파구,송파2동,서울특별시 송파구 송파2동,11710590,4,125.21027397260274,877.690301369863,1082.931287671233,1538.3799178082193,1673.7061369863013,1568.199506849315,1515.4296438356164,1181.7240821917808,138.8536712328767,989.4934520547945,1286.8141917808218,1667.7488493150684,1814.5333424657535,1765.5069315068495,1750.9269041095888,1169.0145479452055
서울특별시,송파구,송파2동,서울특별시 송파구 송파2동,11710590,5,125.24156164383561,877.958191780822,1085.6211506849315,1540.6600547945206,1676.637397260274,1557.326794520548,1518.0814794520547,1187.0165753424658,138.45435616438354,991.499808219178,1289.251315068493,1668.7638356164384,1815.8392602739725,1763.9746301369862,1760.241890410959,1174.8315890410959
서울특별시,송파구,송파2동,서울특별시 송파구 송파2동,11710590,6,124.65435616438356,879.4136438356164,1078.1897260273972,1527.018602739726,1657.392191780822,1523.272520547945,1473.6825479452054,1163.1946849315068,138.68572602739727,1000.854602739726,1279.4568493150684,1660.8889315068493,1804.5613424657536,1737.3117260273973,1748.970821917808,1169.829780821918
서울특별시,송파구,송파2동,서울특별시 송파구 송파2동,11710590,7,124.47065753424658,889.9479178082191,1074.2218356164385,1483.6740547945205,1567.2621095890413,1462.6121095890412,1420.156712328767,1152.3125479452056,139.85054794520548,1053.3762739726028,1279.4021643835615,1638.2601369863012,1759.681589041096,1700.9140547945206,1730.631671232877,1161.0834246575344
서울특별시,송파구,송파2동,서울특별시 송파구 송파2동,11710590,8,125.39369863013698,971.0865753424657,1049.0147671232878,1388.8393424657534,1439.9990410958906,1345.9532328767123,1358.1908219178083,1133.881616438356,141.95657534246575,1424.9023561643835,1252.9416164383563,1566.137315068493,1709.4049863013697,1655.1074520547945,1732.000602739726,1161.0137808219179
서울특별시,송파구,송파2동,서울특별시 송파구 송파2동,11710590,9,122.97487671232876,993.8764931506848,1009.8237534246575,1262.4627397260274,1308.551808219178,1226.6152328767123,1280.1948219178082,1084.7064383561644,143.6438904109589,1505.8839452054794,1148.2382465753426,1442.2888767123286,1584.1302465753427,1595.8064657534246,1703.4414520547946,1178.560794520548
서울특별시,송파구,송파2동,서울특별시 송파구 송파2동,11710590,10,123.2251506849315,990.0273698630136,973.3812876712328,1197.7495068493151,1243.7270136986301,1186.4823561643836,1229.839698630137,1058.3343835616438,143.27991780821918,1511.4946575342467,1107.0574520547946,1381.3068219178083,1512.132712328767,1556.0207671232877,1663.6753698630137,1175.2414520547945
서울특별시,송파구,송파2동,서울특별시 송파구 송파2동,11710590,11,123.57854794520547,985.8668767123287,948.236904109589,1160.3452602739726,1198.3770410958905,1149.2651506849315,1181.689287671233,1031.136904109589,144.04216438356164,1499.8826301369863,1071.3132328767124,1345.2414520547945,1463.3275342465754,1527.884410958904,1604.630602739726,1138.6316438356164
서울특별시,송파구,송파2동,서울특별시 송파구 송파2동,11710590,12,125.38545205479453,975.3035890410958,922.6202739726028,1137.6401369863015,1173.4031232876712,1115.592191780822,1147.8327123287672,995.5990684931506,144.5551506849315,1489.4755068493153,1035.3504383561642,1321.7585479452055,1431.02101369863,1504.9789315068494,1542.38498630137,1088.0575616438357
서울특별시,송파구,송파2동,서울특별시 송파구 송파2동,11710590,13,126.19317808219179,968.6979452054794,903.0677534246574,1118.941205479452,1154.6527397260274,1096.798,1130.926712328767,976.7889589041096,147.34254794520547,1474.5613424657536,998.9378630136987,1299.5103835616437,1424.6746575342465,1485.079589041096,1509.2773150684932,1068.369506849315
서울특별시,송파구,송파2동,서울특별시 송파구 송파2동,11710590,14,127.84799999999998,957.6395616438356,884.9478630136986,1110.3692602739727,1146.979397260274,1100.3459178082192,1127.3755616438357,976.692,149.9388493150685,1442.2844383561642,966.1775342465753,1303.851890410959,1451.895205479452,1486.445123287671,1511.6307945205479,1068.8929589041095
서울특별시,송파구,송파2동,서울특별시 송파구 송파2동,11710590,15,124.25241095890411,889.9024383561645,875.3298356164383,1105.6708767123287,1138.7188493150686,1109.7065753424658,1140.8497260273973,1002.2058630136987,147.5178904109589,1320.352493150685,944.3071232876712,1308.6169315068494,1473.971506849315,1498.3212602739727,1550.9745479452054,1083.973178082192
서울특별시,송파구,송파2동,서울특별시 송파구 송파2동,11710590,16,119.85161643835616,836.7846849315068,872.0692054794521,1099.3322739726027,1151.8696164383562,1127.0723835616438,1171.8086849315068,1037.6767397260273,144.93309589041095,1154.2448493150684,943.1281917808219,1322.6187671232876,1489.1874246575344,1527.353589041096,1598.273095890411,1113.420794520548
서울특별시,송파구,송파2동,서울특별시 송파구 송파2동,11710590,17,117.13394520547945,802.3021643835616,864.1736712328767,1091.0926301369864,1175.5380547945206,1132.4581643835616,1218.1744931506848,1081.0122191780822,139.68493150684932,1047.2145753424659,938.5050136986301,1328.0136712328767,1500.0500821917808,1544.8101095890408,1628.6597534246573,1147.5923561643835
서울특별시,송파구,송파2동,서울특별시 송파구 송파2동,11710590,18,117.01942465753423,774.9111506849315,861.7523013698631,1140.037808219178,1239.5636712328767,1191.7382465753426,1268.6622191780823,1125.9484383561644,139.5783287671233,1001.7662739726028,946.7244657534246,1365.641698630137,1537.647205479452,1565.3995890410959,1638.8073698630135,1170.3264657534246
서울특별시,송파구,송파2동,서울특별시 송파구 송파2동,11710590,19,120.91682191780822,770.6837808219178,872.0800273972603,1222.7848219178084,1340.8614520547944,1269.3270684931506,1336.5805753424656,1149.678520547945,136.9455890410959,964.957808219178,971.1758630136986,1426.683205479452,1566.5557534246575,1588.2830958904108,1644.7205479452055,1178.7504931506849
서울특별시,송파구,송파2동,서울특별시 송파구 송파2동,11710590,20,121.59619178082193,777.5514794520548,885.039287671233,1283.9097260273973,1418.7864657534246,1330.3656712328766,1397.7928219178082,1155.7802191780822,134.82150684931506,955.5891780821918,998.889698630137,1467.8435616438358,1610.2971506849315,1616.3310684931505,1663.0399726027397,1175.939205479452
서울특별시,송파구,송파2동,서울특별시 송파구 송파2동,11710590,21,122.59019178082191,793.5015068493151,911.8295890410959,1336.4244657534246,1487.8114520547947,1381.9370410958904,1444.498301369863,1164.6468767123288,136.1750684931507,959.4281917808219,1047.2609315068494,1516.6173424657534,1667.694712328767,1660.4601643835615,1685.0054520547944,1185.8666301369863
서울특별시,송파구,송파2동,서울특별시 송파구 송파2동,11710590,22,124.01019178082193,841.6316712328767,953.5796164383562,1391.5709589041096,1550.370410958904,1453.8190958904108,1489.4937534246574,1168.4576438356164,138.56191780821916,964.4573698630137,1116.7370410958904,1563.482684931507,1732.8933698630135,1712.3218356164382,1718.0462739726029,1186.2839452054795
서울특별시,송파구,송파2동,서울특별시 송파구 송파2동,11710590,23,124.40090410958905,853.3972328767123,985.2106575342466,1435.9075342465753,1593.4558356164384,1505.2087671232875,1498.9918356164385,1167.4288219178084,139.8318904109589,964.5006575342466,1173.0885479452054,1597.731589041096,1765.5984383561645,1736.454493150685,1736.861698630137,1176.4990410958906
서울특별시,송파구,오금동,서울특별시 송파구 오금동,11710570,0,217.85693150684932,1736.3961643835617,2286.4564657534247,2739.0655616438357,2802.3188219178082,3382.6344383561645,3257.198191780822,2532.4142465753425,239.3581095890411,1574.5910136986301,2259.920904109589,2846.3020821917808,3016.9647671232874,3906.40901369863,3790.426356164384,3070.323123287671
